time_sec,acceleration
9.83,-0.018998537833200012
9.84,-0.021596368078078427
9.85,-0.01385162732682246
9.86,-0.020139532291501557
9.870000000000001,-0.02287178427383536
9.88,-0.020004245657626117
9.89,-0.022185920867965486
9.9,-0.021067654429761582
9.91,-0.010326944963865931
9.92,-0.022411383128116365
9.93,-0.013885898944641577
9.94,-0.009046402694200623
9.950000000000001,-0.0123120598303095
9.96,-0.004902627697729157
9.97,-0.0017603792553032406
9.98,-0.00774582881868033
9.99,-0.0030114180518479145
10.0,0.0012437758414711657
10.01,0.0037752468512644403
10.02,0.005790542167951775
10.03,0.012787312999027786
10.040000000000001,0.010480801219290037
10.05,0.010867986680116324
10.06,0.01564298472188707
10.07,0.016908892508965635
10.08,0.014689844565575975
10.09,0.015441963907987988
10.1,0.019299307173051596
10.11,0.021583747779461454
10.120000000000001,0.017750446700230994
10.13,0.027470380428318075
10.14,0.020108493294718484
10.15,0.02053102511711855
10.16,0.020375643064586044
10.17,0.024140358519392356
10.18,0.016637277133469488
10.19,0.01505338734993887
10.200000000000001,0.014625612128821887
10.21,0.014230236960921358
10.22,0.010959023640650493
10.23,0.009107481318898053
10.24,0.010263566473447687
10.25,0.007538798346947398
10.26,0.004156544895768299
10.27,-0.00011529809601167626
10.28,-0.00029319830332632716
10.290000000000001,-0.005257335998895744
10.3,-0.003495860299372224
10.31,-0.00629334086374584
10.32,-0.007006529426340438
10.33,-0.010865556815649977
10.34,-0.009999386771898017
10.35,-0.014558819199233176
10.36,-0.013631147300811795
10.370000000000001,-0.021590267184193244
10.38,-0.013926660551939498
10.39,-0.01908814499327279
10.4,-0.02224850412852473
10.41,-0.020537884677444176
10.42,-0.02182879246018005
10.43,-0.02137007677410977
10.44,-0.012270137546372895
10.450000000000001,-0.023889066022725974
10.46,-0.01939304672090642
10.47,-0.013961459409985062
10.48,-0.01806179985817012
10.49,-0.009455509268292285
10.5,-0.010216368965041408
10.51,-0.014004261036567604
10.52,-0.0070079942012624095
10.53,-0.0057120890205294315
10.540000000000001,0.0007298456852944486
10.55,-0.0009295771274525246
10.56,-0.005161326455549457
10.57,0.00020358955851874048
10.58,0.000531068571728615
10.59,0.00613794540257605
10.6,0.014893415189422547
10.61,0.015028889510589692
10.620000000000001,0.012694245187379119
10.63,0.018889431485146425
10.64,0.02040769301657541
10.65,0.014452837316296315
10.66,0.018136149701703252
10.67,0.018178332466975165
10.68,0.02224829521846049
10.69,0.018037151389948256
10.700000000000001,0.02192256867150826
10.71,0.023789112300121172
10.72,0.021229400248080347
10.73,0.016264503835397164
10.74,0.01963065510273393
10.75,0.01716187219763076
10.76,0.018505252161995233
10.77,0.015541226305428335
10.78,0.014936939785080313
10.790000000000001,0.008963048140709707
10.8,0.009414157294865166
10.81,0.0049385313113353615
10.82,0.0014271238428976564
10.83,0.003835619175719153
10.84,0.001869117663986672
10.85,-0.0005721463975581959
10.86,-0.003067469890263671
10.870000000000001,-0.0059240989402352985
10.88,-0.010949591851885581
10.89,-0.014444377704078939
10.9,-0.017229003149256225
10.91,-0.015632410654753993
10.92,-0.014839020974050893
10.93,-0.01856150076843796
10.94,-0.022160727635110927
10.950000000000001,-0.018428013708901906
10.96,-0.018466929820035463
10.97,-0.01975502301511735
10.98,-0.017557017208889462
10.99,-0.0229055350518373
11.0,-0.022181548960757705
11.01,-0.0168573189784467
11.02,-0.01755125455276836
11.03,-0.018949327441517096
11.040000000000001,-0.016144538326835683
11.05,-0.013020689994828086
11.06,-0.014281241999911935
11.07,-0.00884339462348863
11.08,-0.006084947383240922
11.09,-0.004183921203305664
11.1,-0.006072946949264192
11.11,0.002784389809203728
11.120000000000001,-2.5352043313717383e-05
11.13,0.0034576854978876463
11.14,0.0035221039902487397
11.15,0.0077567520610002045
11.16,0.010850784218525642
11.17,0.01065333542154959
11.18,0.016099395154876066
11.19,0.012394974346953323
11.200000000000001,0.01856042911884584
11.21,0.020757058423744274
11.22,0.017306747963334434
11.23,0.020796147009275488
11.24,0.017213990317192365
11.25,0.020381241147431978
11.26,0.022741186088903773
11.27,0.024071299154083604
11.28,0.018368482445517767
11.290000000000001,0.019581051338410038
11.3,0.015029219899727988
11.31,0.017193396967643226
11.32,0.013878796557492707
11.33,0.01433055390727806
11.34,0.008390759015981079
11.35,0.007789597495793299
11.36,0.006822235802952758
11.370000000000001,0.0038613772744151846
11.38,0.006768352906271369
11.39,-0.0036925492608407815
11.4,-0.000798067421204164
11.41,-0.0032203289734041114
11.42,-0.009361073852534839
11.43,-0.010481343316020785
11.44,-0.009950834668410978
11.450000000000001,-0.01483722498220284
11.46,-0.015526499501417778
11.47,-0.012888963301111583
11.48,-0.009556610671899694
11.49,-0.01809755784259497
11.5,-0.019306141637289883
11.51,-0.015029526548987041
11.52,-0.021531153456331192
11.53,-0.024559235529192792
11.540000000000001,-0.015464522391451718
11.55,-0.014525506163641193
11.56,-0.020698183261539257
11.57,-0.018630279087973194
11.58,-0.01803925344207774
11.59,-0.01720866986174615
11.6,-0.011350169762739174
11.61,-0.01177233165153523
11.620000000000001,-0.012818661823170914
11.63,-0.012971301412273125
11.64,-0.006871529699344552
11.65,-0.010609541248741385
11.66,0.002647111568106629
11.67,0.000876071777823249
11.68,0.0033395447478926817
11.69,0.006651003609140617
11.700000000000001,0.010873624062185672
11.71,0.0009646935581641147
11.72,0.010555480346070375
11.73,0.007940729668397851
11.74,0.016124754671635388
11.75,0.017338056899761718
11.76,0.019686214714684038
11.77,0.02074410827371692
11.78,0.025448123884460033
11.790000000000001,0.022248850922182154
11.8,0.022010129890656743
11.81,0.015756894848344315
11.82,0.018936414872717876
11.83,0.01966143307934761
11.84,0.015254808460632385
11.85,0.014460979872552827
11.86,0.024694711083141994
11.870000000000001,0.01122060015634793
11.88,0.014424604751903741
11.89,0.00974057598795013
11.9,0.01170644048942946
11.91,0.001963158956102714
11.92,0.0058623277054519205
11.93,0.005544189665868055
11.94,-0.003835297215672886
11.950000000000001,-0.0019048288780832328
11.96,-0.005001204087884139
11.97,-0.005278865410281393
11.98,-0.009054327065122504
11.99,-0.013369816151745062
12.0,-0.01380090686758534
12.01,-0.011855159092109423
12.02,-0.01854318459819405
12.030000000000001,-0.016101893810152555
12.040000000000001,-0.016097551468106586
12.05,-0.016879177152009237
12.06,-0.021239647342463062
12.07,-0.018334703520824863
12.08,-0.01658357988863764
12.09,-0.021964377274971487
12.1,-0.02271009176452985
12.11,-0.0198152460338386
12.120000000000001,-0.016433743130344416
12.13,-0.01849388848480291
12.14,-0.015794736700962195
12.15,-0.01218703507454756
12.16,-0.017992825730489194
12.17,-0.014753263981695759
12.18,-0.008918576614619467
12.19,-0.010452647921617268
12.200000000000001,-0.007471795922985892
12.21,-0.0036954610161346033
12.22,-0.0014206301481005678
12.23,-0.00028124362539880786
12.24,0.0014843947478507275
12.25,0.008745300764163043
12.26,0.010297243177822426
12.27,0.00818594376578388
12.280000000000001,0.015768048635559057
12.290000000000001,0.011782594236815188
12.3,0.018852313588649527
12.31,0.02331085522693748
12.32,0.01727583747364252
12.33,0.019665875894249403
12.34,0.020489905526648124
12.35,0.018542017764074888
12.36,0.015123095465233575
12.370000000000001,0.019552816360988774
12.38,0.019223734870230873
12.39,0.0207882663447394
12.4,0.02060723224539114
12.41,0.015691010949813764
12.42,0.011865075015720405
12.43,0.016856087271951464
12.44,0.01558515078082259
12.450000000000001,0.008664984277306876
12.46,0.00884850585267886
12.47,0.004454801809733249
12.48,0.004971934190033989
12.49,0.0037445630312598613
12.5,0.0032125370729851528
12.51,-0.004758886776401804
12.52,-0.005769218094225595
12.530000000000001,-0.008940925637598155
12.540000000000001,-0.013437171000941339
12.55,-0.013599297006194555
12.56,-0.007549843928549828
12.57,-0.011167038837898638
12.58,-0.01399377006700108
12.59,-0.012744577591299832
12.6,-0.01719061707911206
12.61,-0.015008817829931232
12.620000000000001,-0.015503136396928631
12.63,-0.019731198877007167
12.64,-0.02516529837519487
12.65,-0.01977877143324177
12.66,-0.01960350476840129
12.67,-0.0187118490937235
12.68,-0.020226005457771867
12.69,-0.0149772193599283
12.700000000000001,-0.013913600478129952
12.71,-0.013094844104042191
12.72,-0.012908228236863876
12.73,-0.013888260426472234
12.74,-0.003216022401521028
12.75,-0.006701310420955394
12.76,-0.004321660864957735
12.77,0.001509112239391608
12.780000000000001,0.002266890516186889
12.790000000000001,0.004295149497926673
12.8,0.002834513710867857
12.81,0.003713195234374267
12.82,0.008790629243871265
12.83,0.01148892341175401
12.84,0.011963685323252104
12.85,0.0203137399183219
12.86,0.018667899746375723
12.870000000000001,0.017001541307022184
12.88,0.016149036226278595
12.89,0.013794042904823106
12.9,0.01896882156583698
12.91,0.023790134140507804
12.92,0.019012415672149216
12.93,0.020523674537751134
12.94,0.017252809424053873
12.950000000000001,0.019507514966712557
12.96,0.022808241617187114
12.97,0.02377891547359914
12.98,0.015602202074779095
12.99,0.015017702667536643
13.0,0.020985490330987653
13.01,0.015962483355365195
13.02,0.007438335053741473
13.030000000000001,0.004902862995760711
13.040000000000001,-0.0010072442930224986
13.05,-0.00012148142668185489
13.06,0.0004636915695167747
13.07,-0.004953813728335933
13.08,-0.008325809959532398
13.09,-0.006806989875926522
13.1,-0.005492295373280213
13.11,-0.009243115252570058
13.120000000000001,-0.014754868736943068
13.13,-0.016648891929672727
13.14,-0.018385955977697602
13.15,-0.015464328563353238
13.16,-0.020776289128537868
13.17,-0.019014107271665553
13.18,-0.019386709881927654
13.19,-0.018844620693493522
13.200000000000001,-0.020860308001777014
13.21,-0.018448948820341454
13.22,-0.02317150515161849
13.23,-0.023801855464502465
13.24,-0.015321276733827223
13.25,-0.01780966899507835
13.26,-0.019795136163633348
13.27,-0.013126391979028967
13.280000000000001,-0.009903652713000638
13.290000000000001,-0.010580685952015471
13.3,-0.008700981078748888
13.31,-0.00500281098877892
13.32,0.0008794168047365387
13.33,-0.006689749825847016
13.34,-0.0006600085732718268
13.35,0.0033620315520114146
13.36,0.005483683386457022
13.370000000000001,0.005651352173703964
13.38,0.008797873078562517
13.39,0.016575537563563694
13.4,0.009901909373870579
13.41,0.009994762270747437
13.42,0.02262908425797195
13.43,0.01372371411740192
13.44,0.01927055389504047
13.450000000000001,0.0186935178759346
13.46,0.018006983313394065
13.47,0.020464969278569133
13.48,0.019657056086769646
13.49,0.015171376491076926
13.5,0.021794389776488836
13.51,0.019187072354450538
13.52,0.016042718626326148
13.530000000000001,0.016453995900403685
13.540000000000001,0.013309870636569814
13.55,0.014218552414847319
13.56,0.012018084866052011
13.57,0.009349972604236359
13.58,0.008173390159950425
13.59,0.003957318712336738
13.6,0.0024760643197219044
13.61,0.0019662774174029765
13.620000000000001,-0.002065709900377473
13.63,-0.006737904371941259
13.64,-0.00457168766023025
13.65,-0.005401195306357957
13.66,-0.008539024538844697
13.67,-0.010362313805994294
13.68,-0.013100716970000087
13.69,-0.017067410404507845
13.700000000000001,-0.01826340100394154
13.71,-0.015548083789875832
13.72,-0.018146152157761292
13.73,-0.023747308334112874
13.74,-0.021880955714696622
13.75,-0.0213687768614491
13.76,-0.015920007143061264
13.77,-0.019295475520762835
13.780000000000001,-0.01617560760088321
13.790000000000001,-0.015169682359656114
13.8,-0.012628185600919564
13.81,-0.015730661757217552
13.82,-0.010953092898134963
13.83,-0.013334368435014544
13.84,-0.008831765849072167
13.85,-0.002840519501156844
13.86,-0.005443501820705737
13.870000000000001,-0.0061750305665558836
13.88,-0.004632632423254401
13.89,-0.0016911655021928725
13.9,0.004522601112334277
13.91,0.006569198721941014
13.92,0.00103238393669409
13.93,0.010198496638387627
13.94,0.011874661106000826
13.950000000000001,0.009727566712446734
13.96,0.018437338211639988
13.97,0.014103224827370576
13.98,0.013904213953398255
13.99,0.021367379779815926
14.0,0.0215021462143624
14.01,0.01746506206124309
14.02,0.019916383033744534
14.030000000000001,0.020343511139129668
14.040000000000001,0.021009450997853313
14.05,0.02151014816814185
14.06,0.011985797798768119
14.07,0.01880134779362308
14.08,0.016205000727452935
14.09,0.0192771568418788
14.1,0.010036974561625823
14.11,0.008448930220192273
14.120000000000001,0.014560089940153733
14.13,0.015625799694886137
14.14,0.0044543960842454485
14.15,0.005408228545075128
14.16,-0.005063893963975484
14.17,0.004974601180809533
14.18,-0.0006155091624086553
14.19,-0.008645681714248895
14.200000000000001,-0.010123409809678742
14.21,-0.008837791454699758
14.22,-0.012537433416531048
14.23,-0.01325505909784241
14.24,-0.016736715014897745
14.25,-0.02036585944885804
14.26,-0.017606563749446663
14.27,-0.021415558966610976
14.280000000000001,-0.01790442532130418
14.290000000000001,-0.022442364141775327
14.3,-0.023371387880585567
14.31,-0.019886985510309575
14.32,-0.023735274441842865
14.33,-0.012769530210309993
14.34,-0.016099015138732516
14.35,-0.014046108730610764
14.36,-0.018940538852333714
14.370000000000001,-0.016397706928379427
14.38,-0.018185062550266258
14.39,-0.0035568115564478184
14.4,-0.008218136210468513
14.41,-0.0009710386777538622
14.42,-0.009606090128580257
14.43,-0.003472072576580795
14.44,3.730886151096435e-05
14.450000000000001,0.005502523222938377
14.46,0.002505052147149301
14.47,0.003869003961429203
14.48,0.007796821482417088
14.49,0.013018668682231432
14.5,0.021075607563349658
14.51,0.016833388811435566
14.52,0.018665477946573368
14.530000000000001,0.01867043665203851
14.540000000000001,0.014453244005079831
14.55,0.017018718666189512
14.56,0.021742342674263344
14.57,0.017961444409106988
14.58,0.018124421809207456
14.59,0.014536612829064058
14.6,0.019955291695757733
14.61,0.020941209251589772
14.620000000000001,0.02195117180487894
14.63,0.018537718444117144
14.64,0.016818326150661936
14.65,0.013116722014832657
14.66,0.015874058684814597
14.67,0.015238215973018665
14.68,0.010721710665034466
14.69,0.0040766568771387615
14.700000000000001,0.0012428907115887636
14.71,0.00039517021508206785
14.72,0.00022059570528311823
14.73,0.0012503209581362991
14.74,-0.006826314986669067
14.75,-0.002373637430695357
14.76,-0.006089104469254383
14.77,-0.009564800665091813
14.780000000000001,-0.013253067587482553
14.790000000000001,-0.016158798977778506
14.8,-0.014516935462436842
14.81,-0.015531473563295824
14.82,-0.017620127573848572
14.83,-0.016208174980329847
14.84,-0.018832574229166985
14.85,-0.0217767386716265
14.86,-0.021391793578172134
14.870000000000001,-0.018707310685913713
14.88,-0.016211382057547248
14.89,-0.012708969834380697
14.9,-0.01907809931358296
14.91,-0.02263879619124764
14.92,-0.013026098790442468
14.93,-0.013361140422878622
14.94,-0.01467035804098547
14.950000000000001,-0.012314802095434882
14.96,-0.006599642921936974
14.97,-0.007765250429680952
14.98,-0.004140540251980822
14.99,-0.005240871592824733
15.0,0.002024065099371218
15.01,0.008266017898745303
15.02,0.0010774442284295022
15.030000000000001,0.00016150929862305576
15.040000000000001,0.006085219329951081
15.05,0.00775284278096255
15.06,0.009531735244273462
15.07,0.011605521347631749
15.08,0.019102837782390008
15.09,0.014906799759535995
15.1,0.021257537286525303
15.11,0.01624275261489416
15.120000000000001,0.01596793271324987
15.13,0.02123401561650836
15.14,0.017647749869013213
15.15,0.01873315633363217
15.16,0.02175792509599618
15.17,0.01650490848886314
15.18,0.0203331025248367
15.19,0.018708726019667582
15.200000000000001,0.01735340677079961
15.21,0.014720638697941584
15.22,0.01371842013249101
15.23,0.014324241653932904
15.24,0.0032346464196458587
15.25,0.006109750999966737
15.26,0.0005731732334126652
15.27,8.711786843540069e-05
15.280000000000001,-0.003781060011791201
15.290000000000001,-0.004198902847574355
15.3,-0.007197356182607549
15.31,-0.006865393101829907
15.32,-0.013430703335492629
15.33,-0.010899878700817503
15.34,-0.013351778935826016
15.35,-0.01883561963942092
15.36,-0.012793242112115213
15.370000000000001,-0.017035512675989593
15.38,-0.020065608013081354
15.39,-0.015961546338145116
15.4,-0.022523423690460606
15.41,-0.017750601098151332
15.42,-0.01579487506819532
15.43,-0.013683194556163557
15.44,-0.021886249409388745
15.450000000000001,-0.019725238427396104
15.46,-0.013245914278890956
15.47,-0.017918740259133543
15.48,-0.009271023049686952
15.49,-0.012834046216861607
15.5,-0.014768125329248183
15.51,-0.007032812986385004
15.52,-0.004382653872593726
15.530000000000001,-0.0115177492696053
15.540000000000001,-0.004140785229369494
15.55,0.000630903995228835
15.56,0.005875056555180631
15.57,0.006084815931456634
15.58,0.003957808248432953
15.59,0.007809794841559208
15.6,0.013961274496511817
15.610000000000001,0.005646777554724795
15.620000000000001,0.016789277984433283
15.63,0.010721454067985477
15.64,0.01768714133523512
15.65,0.023471398304954788
15.66,0.019996423644436635
15.67,0.01987600665897378
15.68,0.021104090404682863
15.69,0.019538093488408365
15.700000000000001,0.01998626613760665
15.71,0.024458295835628606
15.72,0.02026726459209913
15.73,0.018213867733493615
15.74,0.015891809740970413
15.75,0.016887589438765747
15.76,0.012177140769444617
15.77,0.015435291661128581
15.780000000000001,0.007860915353308295
15.790000000000001,0.00837696913766921
15.8,0.007512230882271589
15.81,0.004233274699724286
15.82,0.0014109362148471219
15.83,0.00014067942039464943
15.84,-0.00019895706386022986
15.85,-0.0042875735862535555
15.860000000000001,-0.004952911162417625
15.870000000000001,-0.006448374850338383
15.88,-0.00948397867738553
15.89,-0.009328967133606965
15.9,-0.011989878172140814
15.91,-0.015349448035397012
15.92,-0.017319989148422435
15.93,-0.023481099038941446
15.94,-0.01845068329379305
15.950000000000001,-0.01998407522506247
15.96,-0.01727568519872052
15.97,-0.019777899449886827
15.98,-0.01708993264638648
15.99,-0.02318888813712129
16.0,-0.01839589311682986
16.01,-0.01814546893830445
16.02,-0.016070867566967673
16.03,-0.015047526845892013
16.04,-0.0054506412297561455
16.05,-0.013318431142125142
16.06,-0.011733505354098181
16.07,-0.013155271944752203
16.080000000000002,-0.005038422727661482
16.09,-0.005181437425783328
16.1,3.725404834764405e-05
16.11,0.0024395974434876164
16.12,0.0007609530081141155
16.13,-0.0017696427022807337
16.14,0.004585963418241836
16.15,0.011152803254193955
16.16,0.00931823740987607
16.17,0.01288381547625041
16.18,0.015041664834229475
16.19,0.015476351331271558
16.2,0.016226098100368562
16.21,0.021015279085177613
16.22,0.021315210894997015
16.23,0.02008559465089794
16.240000000000002,0.018072663634004334
16.25,0.023890843031417572
16.26,0.016037791983390406
16.27,0.0189790028619657
16.28,0.019279254437918728
16.29,0.014815666794529277
16.3,0.01950941791442512
16.31,0.01962736830199443
16.32,0.014424176437578314
16.330000000000002,0.0141322050722653
16.34,0.01118241529255694
16.35,0.006756128205423951
16.36,0.0073956347396241665
16.37,0.004692712698960808
16.38,0.0042508818727551405
16.39,-0.0011259264825225655
16.4,-0.0015864765467270999
16.41,-0.00556701676408456
16.42,-0.0059265904148721096
16.43,-0.002637779693955483
16.44,-0.008000039385493478
16.45,-0.007738037937757846
16.46,-0.013159049770737856
16.47,-0.014084095746925611
16.48,-0.0224272433646296
16.490000000000002,-0.016078394673940462
16.5,-0.01921178743956419
16.51,-0.015799828890098976
16.52,-0.020465162042507926
16.53,-0.018986801201110848
16.54,-0.016711280578243542
16.55,-0.01709956841998056
16.56,-0.017632548539054445
16.57,-0.01668945419197879
16.580000000000002,-0.017081535001043723
16.59,-0.014614701347803976
16.6,-0.014019071217536302
16.61,-0.009037766756261379
16.62,-0.012667700221597711
16.63,-0.011415362140630055
16.64,-0.007256416752372352
16.65,-0.00193288893301726
16.66,0.003637284369516763
16.67,0.0011881164193977734
16.68,0.00620799436994915
16.69,0.005761593388739807
16.7,0.004455938458312436
16.71,0.007514501555592291
16.72,0.016647212749501542
16.73,0.009276925975411203
16.740000000000002,0.0146041045587786
16.75,0.018108069034479795
16.76,0.01799973809106054
16.77,0.017663977566919425
16.78,0.0187372605538102
16.79,0.015155278718209077
16.8,0.01862748554529752
16.81,0.01911703776029212
16.82,0.022851328401468213
16.830000000000002,0.020824877878751574
16.84,0.01652512584723426
16.85,0.015783994613715394
16.86,0.0193490889463864
16.87,0.016233734875255992
16.88,0.007358849275917456
16.89,0.01269928359842185
16.9,0.011221534766125845
16.91,0.012934452436670418
16.92,0.004882501269282972
16.93,0.0038432876559259784
16.94,0.005005024522712502
16.95,-0.002656372244036211
16.96,-0.0025468158057032867
16.97,-0.003283795565573056
16.98,-0.008522488387551382
16.990000000000002,-0.007940287828651603
17.0,-0.015024176612538371
17.01,-0.01596175362476859
17.02,-0.016979212727869383
17.03,-0.016885652862477767
17.04,-0.01739328984836674
17.05,-0.0176124183311644
17.06,-0.017979204834950285
17.07,-0.01463087077699853
17.080000000000002,-0.02630942228212064
17.09,-0.020465549823247105
17.1,-0.018128779359478625
17.11,-0.021406002097306684
17.12,-0.016529328560922346
17.13,-0.020644386283736903
17.14,-0.02323085168064972
17.150000000000002,-0.01252688896548423
17.16,-0.01291895445630523
17.17,-0.013891954856245798
17.18,-0.008478651197440895
17.19,-0.009521241379259722
17.2,-0.010217882901790631
17.21,-0.0004223999015158168
17.22,0.0016019546553787097
17.23,0.0025065238569368527
17.240000000000002,0.004187682222020154
17.25,0.011193957436079763
17.26,0.005216561359078573
17.27,0.004897503952049935
17.28,0.011721962189441566
17.29,0.012929752269029626
17.3,0.015206751789755073
17.31,0.01636593898556879
17.32,0.01589846071306817
17.330000000000002,0.017594481689636933
17.34,0.019955039929950433
17.35,0.02416912395566684
17.36,0.024080282934737143
17.37,0.01984046579027046
17.38,0.020576101747724326
17.39,0.017958453336476353
17.400000000000002,0.015545219604552421
17.41,0.016957831064596477
17.42,0.017763019700482104
17.43,0.012128434752494222
17.44,0.008907982474667397
17.45,0.011125652717406944
17.46,0.010867234171844625
17.47,0.0026202896231732557
17.48,0.002811404991306439
17.490000000000002,0.0005155903393050847
17.5,-0.002472599614322874
17.51,-0.0071379699992239025
17.52,-0.007200759447308575
17.53,-0.0002987978551818246
17.54,-0.009760791543036341
17.55,-0.010265994191194781
17.56,-0.01609113816036653
17.57,-0.012975045322963116
17.580000000000002,-0.01661581931884809
17.59,-0.01647197311743678
17.6,-0.019331949617976154
17.61,-0.021217762573107105
17.62,-0.021311936764014806
17.63,-0.02020345367090202
17.64,-0.016206520114771004
17.650000000000002,-0.018337781262126308
17.66,-0.018003956382645608
17.67,-0.01636066988405593
17.68,-0.010725466729577002
17.69,-0.01753003934448992
17.7,-0.015294104617871677
17.71,-0.011845424356014241
17.72,-0.010936569704402977
17.73,-0.010123840557560188
17.740000000000002,-0.007919393831817475
17.75,-0.0070808304879222215
17.76,0.0003720491113991106
17.77,-0.0011468564569288883
17.78,0.001574047358935468
17.79,0.0037133516836208172
17.8,0.0062747885860766454
17.81,0.00918604174868217
17.82,0.006748093979885226
17.830000000000002,0.011806563229256602
17.84,0.012873929890376123
17.85,0.01614413719969704
17.86,0.0165432999706722
17.87,0.015027542509467553
17.88,0.014509168808798576
17.89,0.02030551249985649
17.900000000000002,0.0163389546900431
17.91,0.020975224878495506
17.92,0.015334138049626054
17.93,0.016521880027076018
17.94,0.016715997635918873
17.95,0.02066050976256066
17.96,0.016224020563582218
17.97,0.01543509672172278
17.98,0.012347999661708856
17.990000000000002,0.017322379450121335
18.0,0.007776053234441981
18.01,0.010789794808202578
18.02,0.006344085941047253
18.03,0.004915661040015203
18.04,0.007952276568399145
18.05,0.005624626786089212
18.06,-0.0016118406221081764
18.07,-0.005505502074430964
18.080000000000002,-0.0011994737351056668
18.09,-0.003083523416645556
18.1,-0.008823988162306538
18.11,-0.012199930935740354
18.12,-0.016192186798840404
18.13,-0.015326451974919239
18.14,-0.014074093929201758
18.150000000000002,-0.02348658246183441
18.16,-0.014082228335763218
18.17,-0.019636461355011868
18.18,-0.01563853060456356
18.19,-0.017507511541889256
18.2,-0.017910078398448822
18.21,-0.020033753685676604
18.22,-0.01933474169783867
18.23,-0.01803350047671884
18.240000000000002,-0.014559384251592514
18.25,-0.012936486519138925
18.26,-0.018312438538969335
18.27,-0.01040387473635487
18.28,-0.014286744047856997
18.29,-0.004908784032558758
18.3,-0.01036390950336195
18.31,-0.00662875964259498
18.32,-0.004598907606451864
18.330000000000002,-0.006479743314252776
18.34,0.003923563968865742
18.35,0.0004698918774963959
18.36,-0.0012159614347613448
18.37,0.006305486555052308
18.38,0.011975885257241758
18.39,0.006172651796298695
18.400000000000002,0.014969044417895731
18.41,0.015548163052065885
18.42,0.02157578445473001
18.43,0.011142178978231772
18.44,0.019644975412084927
18.45,0.018524504795429577
18.46,0.025164772855950437
18.47,0.017663138585752886
18.48,0.02124629671041522
18.490000000000002,0.021981216290921094
18.5,0.02006012807334469
18.51,0.021271490320669606
18.52,0.020015506509408743
18.53,0.015957778641940343
18.54,0.01746025336699852
18.55,0.005557883574902082
18.56,0.011904631756787588
18.57,-0.00022727994377838047
18.580000000000002,0.007066381808746431
18.59,0.003870531653940773
18.6,0.0024505390713326085
18.61,-0.005442298702995948
18.62,-0.0012832562172851595
18.63,-0.010344869369938694
18.64,-0.003762180361384311
18.650000000000002,-0.007832274264533097
18.66,-0.008143003721604519
18.67,-0.0123140297083218
18.68,-0.019170186529095547
18.69,-0.013341677861963873
18.7,-0.015902779212445463
18.71,-0.015477062612631497
18.72,-0.014432136458209555
18.73,-0.01672456869527738
18.740000000000002,-0.020652908933829612
18.75,-0.017396743018981357
18.76,-0.019363310661415157
18.77,-0.017161022947474125
18.78,-0.016469111137600096
18.79,-0.013227920049952258
18.8,-0.015043836502298536
18.81,-0.015873215706382275
18.82,-0.008269077054839528
18.830000000000002,-0.01373177697723744
18.84,-0.013833136760291916
18.85,-0.013719183786863855
18.86,-0.00938936138825745
18.87,-0.0029521062617241115
18.88,-0.003024789929429276
18.89,0.001989575917385653
18.900000000000002,0.003323525001131233
18.91,0.006843299456506056
18.92,0.0012244994361513325
18.93,0.008580001435055985
18.94,0.014403052022084006
18.95,0.013112418526365592
18.96,0.015189362111138246
18.97,0.013313146668643033
18.98,0.010238464295681479
18.990000000000002,0.018905353245709064
19.0,0.0218167056059454
19.01,0.025353039909632207
19.02,0.01934650038891008
19.03,0.020052058521051064
19.04,0.018304721631059336
19.05,0.021474450817118282
19.06,0.015574990912327263
19.07,0.019782421295943424
19.080000000000002,0.019022069947407672
19.09,0.011892119008801827
19.1,0.015810619567154176
19.11,0.016391607898652627
19.12,0.008141786216257671
19.13,0.00688243732222168
19.14,0.009610021294057455
19.150000000000002,0.002287608769525224
19.16,0.010422425286833932
19.17,-0.0046003783592497485
19.18,-0.004248584678622734
19.19,-0.005781394441722408
19.2,-0.010251208569119888
19.21,-0.005395281960789944
19.22,-0.012148912057385051
19.23,-0.017950853060146734
19.240000000000002,-0.013747241445466442
19.25,-0.012291909559335594
19.26,-0.016559112586125222
19.27,-0.01828737389581032
19.28,-0.02008902790855822
19.29,-0.015963371533701146
19.3,-0.016716859882397076
19.31,-0.019500714494811944
19.32,-0.017901666040125466
19.330000000000002,-0.012740414184400072
19.34,-0.012838677535333656
19.35,-0.01621288088746823
19.36,-0.01544900208545283
19.37,-0.01745589445559938
19.38,-0.01132227719055677
19.39,-0.012849921873214319
19.400000000000002,-0.009385942021938069
19.41,-0.006130242250973771
19.42,-0.001005269153880728
19.43,-0.004749452204310267
19.44,-0.0025539392088787943
19.45,0.0012570675133279708
19.46,0.003611376051723417
19.47,0.013265423736433118
19.48,0.010663037368351929
19.490000000000002,0.009296864664270668
19.5,0.015102073659358835
19.51,0.017500986656118676
19.52,0.015705564442875214
19.53,0.01470622290100411
19.54,0.017875026125581714
19.55,0.019744336868942457
19.56,0.018114079317754463
19.57,0.018368710965258918
19.580000000000002,0.020381172607704664
19.59,0.02531147425846382
19.6,0.016962832459436732
19.61,0.018003474107859078
19.62,0.02170084057774035
19.63,0.01829503210443559
19.64,0.022023617302215505
19.650000000000002,0.013301680011869418
19.66,0.01235095859277282
19.67,0.008770410653108953
19.68,0.00970547776767336
19.69,0.0028839724479743784
19.7,0.010897759240098238
19.71,0.005828658154948483
